No,Category,earlier_stim,later_stim,conguency,orientation,instruction,corr_resp,Instruction_stim,early_position,late_position,distance,congruency,Image,Qustion,Response,CorrAns,Path,prac_block.thisRepN,prac_block.thisTrialN,prac_block.thisN,prac_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,break1.thisRepN,break1.thisTrialN,break1.thisN,break1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,break2.thisRepN,break2.thisTrialN,break2.thisN,break2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,break3.thisRepN,break3.thisTrialN,break3.thisN,break3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,intro_1.started,intro_1.stopped,intro_2.started,intro2_resp.started,intro2_resp.keys,intro2_resp.rt,Intro_3.started,intro3_resp.started,intro3_resp.keys,intro3_resp.rt,pracintro.started,pracintro_resp.started,pracintro_resp.keys,pracintro_resp.rt,image.started,early.started,RESP.started,late.started,pracfeedback.started,pracfeedback.stopped,text_4.started,text_4.stopped,text_5.started,baselinerecord.started,intro_5.started,intro5_resp.started,intro5_resp.keys,intro5_resp.rt,main_image_2.started,etRecord.started,main_image_2.stopped,fix.started,fix.stopped,main_early.started,ct_resp.started,main_late.started,ct_resp.keys,ct_resp.corr,ct_resp.rt,intro.started,intro2_resp_2.started,intro2_resp_2.keys,intro2_resp_2.rt,fengjing.started,text.started,fengjing.stopped,text.stopped,key_resp.started,text_2.started,text_3.started,key_resp.keys,key_resp.corr,key_resp.rt,intro_6.started,intro5_resp_2.started,intro5_resp_2.keys,intro5_resp_2.rt,intro_3.started,intro2_resp_3.started,intro2_resp_3.keys,intro2_resp_3.rt,intro_7.started,intro2_resp_5.started,intro2_resp_5.keys,intro2_resp_5.rt,intro_4.started,intro2_resp_4.started,intro2_resp_4.keys,intro2_resp_4.rt,intro_8.started,intro2_resp_6.started,intro2_resp_6.keys,intro2_resp_6.rt,theend.started,theend.stopped,participant,session,date,expName,psychopyVersion,frameRate,
107,Week,星期四,星期五,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.2250229000347,1.015291400020942,605.2278653000249,605.3112702000071,606.110922300024,606.2108512000414,606.2108512000414,606.2108512000414,right,1,0.9566227000323124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
127,Week,星期四,星期三 ,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.200678000052,1.014505300030578,608.2102974000154,608.2935600000201,609.0932635000208,609.1933604000369,609.1933604000369,609.1933604000369,right,1,1.7826025999966078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
69,Month,十一月 ,九月 ,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.0007757000276,1.0119599999743514,612.00886240002,612.0923733000527,612.8920007999986,612.9919494000496,612.9919494000496,612.9919494000496,down,1,1.1434762999997474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
43,Month,五月,三月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.1665211000363,1.0110814999789,615.1745061000111,615.257926899998,616.0578905000002,616.1574847000302,616.1574847000302,616.1574847000302,right,1,0.890100899967365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
128,Week,星期日,星期四,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0776963000535,0.9992209999472834,618.0903273000149,618.1737017999985,618.9733476000256,619.0734513000352,619.0734513000352,619.0734513000352,right,1,0.9504073999705724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
68,Month,三月,二月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0611481000087,0.9990010999608785,621.0726114000427,621.1558934000204,621.9556778999977,622.0556787000387,622.0556787000387,622.0556787000387,up,0,0.8960803999798372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
30,Month,三月,六月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.9884632000467,1.0106622999883257,623.9882548000314,624.0717409000499,624.8715917000081,624.971235200006,624.971235200006,624.971235200006,down,1,1.2037236000178382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
55,Month,七月,五月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2104936000542,1.0135843000025488,627.2204697999987,627.30383790005,628.1036948999972,628.2036392000155,628.2036392000155,628.2036392000155,left,1,0.8605711999698542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
143,Week,星期日,星期五,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0997761000181,1.0120910999830812,630.102825000009,630.1863773000077,630.9859346000012,631.0861351000494,631.0861351000494,631.0861351000494,down,1,1.0260117000434548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
58,Month,十月 ,八月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.14657120005,1.0119804999558255,633.1519094000105,633.235247900011,634.0350655000075,634.134960000054,634.134960000054,634.134960000054,left,1,0.8168977000168525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
47,Month,九月 ,七月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0008840000373,1.0131373000331223,636.000986900006,636.0843599000364,636.8842108000536,636.9840877000242,636.9840877000242,636.9840877000242,right,1,1.3598728000069968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
47,Month,十一月 ,七月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.3768787000445,1.0121791000128724,639.3831527000293,639.4666715000058,640.266326800047,640.3662545999978,640.3662545999978,640.3662545999978,left,1,0.9379264999879524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
3,Month,三月,五月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3450301000266,1.0103620000299998,642.348950900021,642.4323716000072,643.2319661000511,643.3319929999998,643.3319929999998,643.3319929999998,left,1,0.843940399994608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
76,Month,十一月 ,十月 ,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2029800000018,0.9991769000189379,645.2146349000395,645.2980785000254,646.0978059000336,646.1976885000477,646.1976885000477,646.1976885000477,down,1,1.1782449000165798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
36,Month,八月,四月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.406054000021,1.0104391000350006,648.4138287000242,648.497040300048,649.2966557000182,649.3966893000179,649.3966893000179,649.3966893000179,right,1,0.9634953999775462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
31,Month,七月,十一月 ,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.393012400018,0.9991930999676697,651.3958920000005,651.4792568000266,652.2790043000132,652.3790498000453,652.3790498000453,652.3790498000453,down,1,1.0047343000187539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
9,Month,九月 ,十月 ,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4211082000402,0.9992217000108212,654.4282925000298,654.5116621000343,655.3113323000143,655.411471600004,655.411471600004,655.411471600004,left,1,0.6530596000375226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
52,Month,八月,四月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.1028647000203,1.0109151999931782,657.1107694000239,657.1939852000214,657.9940173000214,658.0937667000107,658.0937667000107,658.0937667000107,down,1,0.8013706000056118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
38,Month,十月 ,六月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.93455060001,1.011706100020092,659.9430775000365,660.0266090000514,660.8261693000095,660.926171900006,660.926171900006,660.926171900006,right,1,1.0183878000243567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
64,Month,四月,一月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.989426300046,1.0104131000116467,662.9920597000164,663.0754621000378,663.8753548000241,663.9752552999998,663.9752552999998,663.9752552999998,up,1,1.1448677000007592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
43,Month,七月,三月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.1522580000455,1.0107058999710716,666.1577786999987,666.2410580000142,667.0409432000015,667.1407627000008,667.1407627000008,667.1407627000008,left,1,0.9146531000151299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
12,Month,二月,四月,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.081944900041,1.01196939998772,669.0903516000253,669.1736404999974,669.9732130000484,670.0731737000169,670.0731737000169,670.0731737000169,right,1,0.8223048999789171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
105,Week,星期二,星期五,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.9266546000144,1.0158368999836966,671.9391278999974,672.0226787000429,672.8221532000462,672.9223720000009,672.9223720000009,672.9223720000009,right,1,0.9817146999994293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
79,Month,十一月 ,九月 ,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.9276119000278,1.0152882999973372,674.9380680000177,675.0215424000053,675.8213266000384,675.9212100000004,675.9212100000004,675.9212100000004,up,1,1.0062271999777295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
32,Month,五月,八月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9602747000172,1.0137052000500262,677.9705212000408,678.0538553000079,678.8536680000252,678.9534378000535,678.9534378000535,678.9534378000535,down,1,1.0860058999969624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
57,Month,五月,一月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0793640000047,1.0115812000003643,681.0861579000484,681.1695473000291,681.9692038000212,682.0691844000248,682.0691844000248,682.0691844000248,up,1,1.0187060000025667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
136,Week,星期六,星期五,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.1264041000395,1.011992999992799,684.1353320000344,684.218554000021,685.0182356000296,685.1181315000285,685.1181315000285,685.1181315000285,left,1,0.8255343000055291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
32,Month,十月 ,十一月 ,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.9847955000005,1.0096113999607041,686.9843196000438,687.0674758000532,687.8671974000172,687.9672083000187,687.9672083000187,687.9672083000187,up,1,1.3604872999712825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
122,Week,星期五,星期六,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.3601882000221,1.011670000036247,690.3663514000364,690.44972220005,691.2494557000464,691.3494834000012,691.3494834000012,691.3494834000012,down,1,1.0180112000089139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
63,Month,十一月 ,七月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.4080751000438,1.0107756999786943,693.4154193000286,693.4987548000063,694.2984386000317,694.3984320000163,694.3984320000163,694.3984320000163,up,1,0.8421344999806024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
15,Month,七月,十一月 ,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.2744509000331,1.0115134999505244,696.2813105000532,696.3645559000433,697.164300400007,697.2642007000395,697.2642007000395,697.2642007000395,right,1,0.759300300036557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
149,Week,星期五,星期四,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0545403000433,1.0127049000002444,699.0635020000045,699.1469305000501,699.9466109000496,700.0465976000414,700.0465976000414,700.0465976000414,up,1,1.0659970000269823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
11,Month,一月,三月,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1375838000095,1.0113307999563403,702.1460217999993,702.2292516000452,703.0288492000545,703.1289168000221,703.1289168000221,703.1289168000221,right,1,0.8945621000020765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
46,Month,三月,二月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0537622999982,1.0154879000037909,705.0615726000397,705.144882200053,705.944694100006,706.0446011000313,706.0446011000313,706.0446011000313,right,1,0.9232198999961838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
133,Week,星期五,星期二,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0130793999997,1.0148356999852695,708.0272829000023,708.0939118000097,708.8937348000472,708.9938344000257,708.9938344000257,708.9938344000257,left,1,0.7253652999643236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
107,Week,星期四,星期日,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.7590966999996,1.0135208000428975,710.7597181000165,710.8431101000169,711.6429136000224,711.74292530003,711.74292530003,711.74292530003,right,1,1.0885156999574974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
119,Week,星期二,星期四,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8681660000002,1.0115700000314973,713.8754483000375,713.9587518000044,714.7583299000398,714.8584073000238,714.8584073000238,714.8584073000238,down,1,0.805261800007429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
47,Month,五月,二月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.7019986000378,1.0102689999621361,716.7077464000322,716.7911450000247,717.5908328000223,717.6908004000434,717.6908004000434,717.6908004000434,left,1,0.7564666999969631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
33,Month,十一月 ,十二月,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.4820116000483,1.0153936000424437,719.4902413000236,719.5735547000077,720.3732032999978,720.4732767000096,720.4732767000096,720.4732767000096,up,1,1.198317300004419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
8,Month,八月,十二月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.6974548000144,1.0104641999932937,722.7058417000226,722.7890489000129,723.5888742000097,723.6888277000398,723.6888277000398,723.6888277000398,left,1,1.1671116999932565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
106,Week,星期三 ,星期五,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.9048912000144,1.011426399985794,725.9047599000041,725.9880099000293,726.7877029000083,726.8877372000134,726.8877372000134,726.8877372000134,right,1,0.8562825999688357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
118,Week,星期一,星期三 ,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.77873000002,1.0140288999537006,728.7870400000247,728.8706149000209,729.6701236000517,729.7702865000465,729.7702865000465,729.7702865000465,down,1,1.013747000019066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
38,Month,五月,六月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.809409700043,1.0135166999534704,731.8193923000363,731.9027720000013,732.702596200048,732.8027094000136,732.8027094000136,732.8027094000136,down,1,1.9410505999694578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
